2017-10-04 11:10:10,870 INFO  [default] Terminated successfully
2017-10-04 11:13:25,022 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [107 ms]
2017-10-04 11:13:25,027 INFO  [default] Writing WIF frame #20
2017-10-04 11:13:25,051 INFO  [default] Producing frame 21 (@0.7s)
2017-10-04 11:13:25,163 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [109 ms]
2017-10-04 11:13:25,168 INFO  [default] Writing WIF frame #21
2017-10-04 11:13:25,192 INFO  [default] Producing frame 22 (@0.733333s)
2017-10-04 11:13:25,303 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [109 ms]
2017-10-04 11:13:25,307 INFO  [default] Writing WIF frame #22
2017-10-04 11:13:25,333 INFO  [default] Producing frame 23 (@0.766667s)
2017-10-04 11:13:25,445 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [109 ms]
2017-10-04 11:13:25,450 INFO  [default] Writing WIF frame #23
2017-10-04 11:13:25,475 INFO  [default] Producing frame 24 (@0.8s)
2017-10-04 11:13:25,586 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [109 ms]
2017-10-04 11:13:25,591 INFO  [default] Writing WIF frame #24
2017-10-04 11:13:25,616 INFO  [default] Producing frame 25 (@0.833333s)
2017-10-04 11:13:25,729 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [111 ms]
2017-10-04 11:13:25,734 INFO  [default] Writing WIF frame #25
2017-10-04 11:13:25,759 INFO  [default] Producing frame 26 (@0.866667s)
2017-10-04 11:13:25,869 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [108 ms]
2017-10-04 11:13:25,875 INFO  [default] Writing WIF frame #26
2017-10-04 11:13:25,900 INFO  [default] Producing frame 27 (@0.9s)
2017-10-04 11:13:26,012 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [109 ms]
2017-10-04 11:13:26,017 INFO  [default] Writing WIF frame #27
2017-10-04 11:13:26,042 INFO  [default] Producing frame 28 (@0.933333s)
2017-10-04 11:13:26,162 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [118 ms]
2017-10-04 11:13:26,168 INFO  [default] Writing WIF frame #28
2017-10-04 11:13:26,194 INFO  [default] Producing frame 29 (@0.966667s)
2017-10-04 11:13:26,303 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [107 ms]
2017-10-04 11:13:26,308 INFO  [default] Writing WIF frame #29
2017-10-04 11:13:26,336 INFO  [performance] Executed [int __cdecl main(int,char **)] in [4.114 seconds]
2017-10-04 11:18:15,569 INFO  [default] Terminated successfully
2017-10-04 11:18:15,575 INFO  [default] Received animation of duration 1s
2017-10-04 11:18:15,576 INFO  [default] 30 frames per second, 0.0333333s per frame, 30 frames
2017-10-04 11:18:15,578 INFO  [default] Producing frame 0 (@0s)
2017-10-04 11:18:15,702 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [121 ms]
2017-10-04 11:18:15,706 INFO  [default] Writing WIF frame #0
2017-10-04 11:18:15,741 INFO  [default] Producing frame 1 (@0.0333333s)
2017-10-04 11:18:15,874 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [130 ms]
2017-10-04 11:18:15,878 INFO  [default] Writing WIF frame #1
2017-10-04 11:18:15,912 INFO  [default] Producing frame 2 (@0.0666667s)
2017-10-04 11:18:16,063 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [147 ms]
2017-10-04 11:18:16,066 INFO  [default] Writing WIF frame #2
2017-10-04 11:18:16,089 INFO  [default] Producing frame 3 (@0.1s)
2017-10-04 11:18:16,216 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [125 ms]
2017-10-04 11:18:16,221 INFO  [default] Writing WIF frame #3
2017-10-04 11:18:16,244 INFO  [default] Producing frame 4 (@0.133333s)
2017-10-04 11:18:16,369 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [123 ms]
2017-10-04 11:18:16,374 INFO  [default] Writing WIF frame #4
2017-10-04 11:18:16,400 INFO  [default] Producing frame 5 (@0.166667s)
2017-10-04 11:18:16,560 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [156 ms]
2017-10-04 11:18:16,565 INFO  [default] Writing WIF frame #5
2017-10-04 11:18:16,591 INFO  [default] Producing frame 6 (@0.2s)
2017-10-04 11:18:16,712 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [119 ms]
2017-10-04 11:18:16,717 INFO  [default] Writing WIF frame #6
2017-10-04 11:18:16,743 INFO  [default] Producing frame 7 (@0.233333s)
2017-10-04 11:18:16,858 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [113 ms]
2017-10-04 11:18:16,864 INFO  [default] Writing WIF frame #7
2017-10-04 11:18:16,887 INFO  [default] Producing frame 8 (@0.266667s)
2017-10-04 11:18:17,007 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [119 ms]
2017-10-04 11:18:17,013 INFO  [default] Writing WIF frame #8
2017-10-04 11:18:17,036 INFO  [default] Producing frame 9 (@0.3s)
2017-10-04 11:18:17,157 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [118 ms]
2017-10-04 11:18:17,162 INFO  [default] Writing WIF frame #9
2017-10-04 11:18:17,187 INFO  [default] Producing frame 10 (@0.333333s)
2017-10-04 11:18:17,307 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [111 ms]
2017-10-04 11:18:17,312 INFO  [default] Writing WIF frame #10
2017-10-04 11:18:17,334 INFO  [default] Producing frame 11 (@0.366667s)
2017-10-04 11:18:17,463 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [126 ms]
2017-10-04 11:18:17,467 INFO  [default] Writing WIF frame #11
2017-10-04 11:18:17,489 INFO  [default] Producing frame 12 (@0.4s)
2017-10-04 11:18:17,608 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [116 ms]
2017-10-04 11:18:17,613 INFO  [default] Writing WIF frame #12
2017-10-04 11:18:17,635 INFO  [default] Producing frame 13 (@0.433333s)
2017-10-04 11:18:17,750 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [112 ms]
2017-10-04 11:18:17,757 INFO  [default] Writing WIF frame #13
2017-10-04 11:18:17,781 INFO  [default] Producing frame 14 (@0.466667s)
2017-10-04 11:18:17,892 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [108 ms]
2017-10-04 11:18:17,895 INFO  [default] Writing WIF frame #14
2017-10-04 11:18:17,918 INFO  [default] Producing frame 15 (@0.5s)
2017-10-04 11:18:18,043 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [123 ms]
2017-10-04 11:18:18,049 INFO  [default] Writing WIF frame #15
2017-10-04 11:18:18,075 INFO  [default] Producing frame 16 (@0.533333s)
2017-10-04 11:18:18,192 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [115 ms]
2017-10-04 11:18:18,199 INFO  [default] Writing WIF frame #16
2017-10-04 11:18:18,224 INFO  [default] Producing frame 17 (@0.566667s)
2017-10-04 11:18:18,338 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [111 ms]
2017-10-04 11:18:18,343 INFO  [default] Writing WIF frame #17
2017-10-04 11:18:18,372 INFO  [default] Producing frame 18 (@0.6s)
2017-10-04 11:18:18,490 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [116 ms]
2017-10-04 11:18:18,496 INFO  [default] Writing WIF frame #18
2017-10-04 11:18:18,518 INFO  [default] Producing frame 19 (@0.633333s)
2017-10-04 11:18:18,634 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [114 ms]
2017-10-04 11:18:18,641 INFO  [default] Writing WIF frame #19
2017-10-04 11:18:18,663 INFO  [default] Producing frame 20 (@0.666667s)
2017-10-04 11:18:18,784 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [119 ms]
2017-10-04 11:18:18,790 INFO  [default] Writing WIF frame #20
2017-10-04 11:18:18,822 INFO  [default] Producing frame 21 (@0.7s)
2017-10-04 11:18:18,934 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [110 ms]
2017-10-04 11:18:18,940 INFO  [default] Writing WIF frame #21
2017-10-04 11:18:18,963 INFO  [default] Producing frame 22 (@0.733333s)
2017-10-04 11:18:19,080 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [114 ms]
2017-10-04 11:18:19,084 INFO  [default] Writing WIF frame #22
2017-10-04 11:18:19,105 INFO  [default] Producing frame 23 (@0.766667s)
2017-10-04 11:18:19,224 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [116 ms]
2017-10-04 11:18:19,230 INFO  [default] Writing WIF frame #23
2017-10-04 11:18:19,253 INFO  [default] Producing frame 24 (@0.8s)
2017-10-04 11:18:19,365 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [110 ms]
2017-10-04 11:18:19,369 INFO  [default] Writing WIF frame #24
2017-10-04 11:18:19,393 INFO  [default] Producing frame 25 (@0.833333s)
2017-10-04 11:18:19,506 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [110 ms]
2017-10-04 11:18:19,512 INFO  [default] Writing WIF frame #25
2017-10-04 11:18:19,534 INFO  [default] Producing frame 26 (@0.866667s)
2017-10-04 11:18:19,650 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [114 ms]
2017-10-04 11:18:19,655 INFO  [default] Writing WIF frame #26
2017-10-04 11:18:19,677 INFO  [default] Producing frame 27 (@0.9s)
2017-10-04 11:18:19,789 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [110 ms]
2017-10-04 11:18:19,794 INFO  [default] Writing WIF frame #27
2017-10-04 11:18:19,824 INFO  [default] Producing frame 28 (@0.933333s)
2017-10-04 11:18:19,937 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [111 ms]
2017-10-04 11:18:19,942 INFO  [default] Writing WIF frame #28
2017-10-04 11:18:19,965 INFO  [default] Producing frame 29 (@0.966667s)
2017-10-04 11:18:20,088 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [121 ms]
2017-10-04 11:18:20,092 INFO  [default] Writing WIF frame #29
2017-10-04 11:18:20,116 INFO  [performance] Executed [int __cdecl main(int,char **)] in [4.547 seconds]
2017-10-04 11:20:12,775 INFO  [default] Terminated successfully
2017-10-04 11:20:12,785 INFO  [default] Received animation of duration 1s
2017-10-04 11:20:12,786 INFO  [default] 30 frames per second, 0.0333333s per frame, 30 frames
2017-10-04 11:20:12,788 INFO  [default] Producing frame 0 (@0s)
2017-10-04 11:20:12,889 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [100 ms]
2017-10-04 11:20:12,892 INFO  [default] Writing WIF frame #0
2017-10-04 11:20:12,918 INFO  [default] Producing frame 1 (@0.0333333s)
2017-10-04 11:20:13,024 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [104 ms]
2017-10-04 11:20:13,027 INFO  [default] Writing WIF frame #1
2017-10-04 11:20:13,052 INFO  [default] Producing frame 2 (@0.0666667s)
2017-10-04 11:20:13,152 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [99 ms]
2017-10-04 11:20:13,156 INFO  [default] Writing WIF frame #2
2017-10-04 11:20:13,180 INFO  [default] Producing frame 3 (@0.1s)
2017-10-04 11:20:13,271 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [89 ms]
2017-10-04 11:20:13,275 INFO  [default] Writing WIF frame #3
2017-10-04 11:20:13,297 INFO  [default] Producing frame 4 (@0.133333s)
2017-10-04 11:20:13,406 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [106 ms]
2017-10-04 11:20:13,409 INFO  [default] Writing WIF frame #4
2017-10-04 11:20:13,432 INFO  [default] Producing frame 5 (@0.166667s)
2017-10-04 11:20:13,532 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [99 ms]
2017-10-04 11:20:13,539 INFO  [default] Writing WIF frame #5
2017-10-04 11:20:13,566 INFO  [default] Producing frame 6 (@0.2s)
2017-10-04 11:20:13,696 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [128 ms]
2017-10-04 11:20:13,701 INFO  [default] Writing WIF frame #6
2017-10-04 11:20:13,733 INFO  [default] Producing frame 7 (@0.233333s)
2017-10-04 11:20:13,871 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [136 ms]
2017-10-04 11:20:13,876 INFO  [default] Writing WIF frame #7
2017-10-04 11:20:13,898 INFO  [default] Producing frame 8 (@0.266667s)
2017-10-04 11:20:14,016 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [116 ms]
2017-10-04 11:20:14,022 INFO  [default] Writing WIF frame #8
2017-10-04 11:20:14,048 INFO  [default] Producing frame 9 (@0.3s)
2017-10-04 11:20:14,160 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [111 ms]
2017-10-04 11:20:14,166 INFO  [default] Writing WIF frame #9
2017-10-04 11:20:14,189 INFO  [default] Producing frame 10 (@0.333333s)
2017-10-04 11:20:14,310 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [119 ms]
2017-10-04 11:20:14,316 INFO  [default] Writing WIF frame #10
2017-10-04 11:20:14,339 INFO  [default] Producing frame 11 (@0.366667s)
2017-10-04 11:20:14,455 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [114 ms]
2017-10-04 11:20:14,460 INFO  [default] Writing WIF frame #11
2017-10-04 11:20:14,484 INFO  [default] Producing frame 12 (@0.4s)
2017-10-04 11:20:14,599 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [113 ms]
2017-10-04 11:20:14,606 INFO  [default] Writing WIF frame #12
2017-10-04 11:20:14,630 INFO  [default] Producing frame 13 (@0.433333s)
2017-10-04 11:20:14,749 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [117 ms]
2017-10-04 11:20:14,754 INFO  [default] Writing WIF frame #13
2017-10-04 11:20:14,776 INFO  [default] Producing frame 14 (@0.466667s)
2017-10-04 11:20:14,891 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [113 ms]
2017-10-04 11:20:14,895 INFO  [default] Writing WIF frame #14
2017-10-04 11:20:14,919 INFO  [default] Producing frame 15 (@0.5s)
2017-10-04 11:20:15,035 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [113 ms]
2017-10-04 11:20:15,040 INFO  [default] Writing WIF frame #15
2017-10-04 11:20:15,067 INFO  [default] Producing frame 16 (@0.533333s)
2017-10-04 11:20:15,183 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [112 ms]
2017-10-04 11:20:15,188 INFO  [default] Writing WIF frame #16
2017-10-04 11:20:15,211 INFO  [default] Producing frame 17 (@0.566667s)
2017-10-04 11:20:15,327 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [114 ms]
2017-10-04 11:20:15,333 INFO  [default] Writing WIF frame #17
2017-10-04 11:20:15,357 INFO  [default] Producing frame 18 (@0.6s)
2017-10-04 11:20:15,470 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [111 ms]
2017-10-04 11:20:15,474 INFO  [default] Writing WIF frame #18
2017-10-04 11:20:15,498 INFO  [default] Producing frame 19 (@0.633333s)
2017-10-04 11:20:15,612 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [112 ms]
2017-10-04 11:20:15,618 INFO  [default] Writing WIF frame #19
2017-10-04 11:20:15,643 INFO  [default] Producing frame 20 (@0.666667s)
2017-10-04 11:20:15,762 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [116 ms]
2017-10-04 11:20:15,768 INFO  [default] Writing WIF frame #20
2017-10-04 11:20:15,790 INFO  [default] Producing frame 21 (@0.7s)
2017-10-04 11:20:15,907 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [115 ms]
2017-10-04 11:20:15,912 INFO  [default] Writing WIF frame #21
2017-10-04 11:20:15,938 INFO  [default] Producing frame 22 (@0.733333s)
2017-10-04 11:20:16,051 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [112 ms]
2017-10-04 11:20:16,056 INFO  [default] Writing WIF frame #22
2017-10-04 11:20:16,082 INFO  [default] Producing frame 23 (@0.766667s)
2017-10-04 11:20:16,198 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [114 ms]
2017-10-04 11:20:16,204 INFO  [default] Writing WIF frame #23
2017-10-04 11:20:16,228 INFO  [default] Producing frame 24 (@0.8s)
2017-10-04 11:20:16,347 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [117 ms]
2017-10-04 11:20:16,353 INFO  [default] Writing WIF frame #24
2017-10-04 11:20:16,376 INFO  [default] Producing frame 25 (@0.833333s)
2017-10-04 11:20:16,490 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [113 ms]
2017-10-04 11:20:16,495 INFO  [default] Writing WIF frame #25
2017-10-04 11:20:16,523 INFO  [default] Producing frame 26 (@0.866667s)
2017-10-04 11:20:16,638 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [112 ms]
2017-10-04 11:20:16,643 INFO  [default] Writing WIF frame #26
2017-10-04 11:20:16,665 INFO  [default] Producing frame 27 (@0.9s)
2017-10-04 11:20:16,784 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [117 ms]
2017-10-04 11:20:16,790 INFO  [default] Writing WIF frame #27
2017-10-04 11:20:16,815 INFO  [default] Producing frame 28 (@0.933333s)
2017-10-04 11:20:16,931 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [113 ms]
2017-10-04 11:20:16,936 INFO  [default] Writing WIF frame #28
2017-10-04 11:20:16,959 INFO  [default] Producing frame 29 (@0.966667s)
2017-10-04 11:20:17,075 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [112 ms]
2017-10-04 11:20:17,081 INFO  [default] Writing WIF frame #29
2017-10-04 11:20:17,104 INFO  [performance] Executed [int __cdecl main(int,char **)] in [4.33 seconds]
2017-10-04 11:22:26,892 INFO  [default] Terminated successfully
2017-10-04 11:22:26,897 INFO  [default] Received animation of duration 1s
2017-10-04 11:22:26,899 INFO  [default] 30 frames per second, 0.0333333s per frame, 30 frames
2017-10-04 11:22:26,902 INFO  [default] Producing frame 0 (@0s)
2017-10-04 11:22:27,036 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [132 ms]
2017-10-04 11:22:27,041 INFO  [default] Writing WIF frame #0
2017-10-04 11:22:27,069 INFO  [default] Producing frame 1 (@0.0333333s)
2017-10-04 11:22:27,234 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [163 ms]
2017-10-04 11:22:27,238 INFO  [default] Writing WIF frame #1
2017-10-04 11:22:27,262 INFO  [default] Producing frame 2 (@0.0666667s)
2017-10-04 11:22:27,404 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [141 ms]
2017-10-04 11:22:27,409 INFO  [default] Writing WIF frame #2
2017-10-04 11:22:27,435 INFO  [default] Producing frame 3 (@0.1s)
2017-10-04 11:22:27,579 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [142 ms]
2017-10-04 11:22:27,584 INFO  [default] Writing WIF frame #3
2017-10-04 11:22:27,608 INFO  [default] Producing frame 4 (@0.133333s)
2017-10-04 11:22:27,752 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [142 ms]
2017-10-04 11:22:27,758 INFO  [default] Writing WIF frame #4
2017-10-04 11:22:27,784 INFO  [default] Producing frame 5 (@0.166667s)
2017-10-04 11:22:27,930 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [143 ms]
2017-10-04 11:22:27,934 INFO  [default] Writing WIF frame #5
2017-10-04 11:22:27,961 INFO  [default] Producing frame 6 (@0.2s)
2017-10-04 11:22:28,097 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [134 ms]
2017-10-04 11:22:28,102 INFO  [default] Writing WIF frame #6
2017-10-04 11:22:28,129 INFO  [default] Producing frame 7 (@0.233333s)
2017-10-04 11:22:28,257 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [126 ms]
2017-10-04 11:22:28,262 INFO  [default] Writing WIF frame #7
2017-10-04 11:22:28,287 INFO  [default] Producing frame 8 (@0.266667s)
2017-10-04 11:22:28,422 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [132 ms]
2017-10-04 11:22:28,427 INFO  [default] Writing WIF frame #8
2017-10-04 11:22:28,451 INFO  [default] Producing frame 9 (@0.3s)
2017-10-04 11:22:28,580 INFO  [performance] Executed [class std::shared_ptr<class imaging::Bitmap> __cdecl `anonymous-namespace'::StandardRenderer::render(const struct raytracer::Scene &) const] in [128 ms]
2017-10-04 11:22:28,585 INFO  [default] Writing WIF frame #9
